date,AAPL
2016-02-26,0.17538312077522278
2016-02-29,0.17351901531219482
2016-03-01,0.17006060481071472
2016-03-02,0.17706623673439026
2016-03-03,0.17013433575630188
2016-03-04,0.17113524675369263
2016-03-07,0.1846591979265213
2016-03-08,0.17648980021476746
2016-03-09,0.19236913323402405
2016-03-10,0.18536081910133362
2016-03-11,0.2137950360774994
2016-03-14,0.16825398802757263
2016-03-15,0.1590612828731537
2016-03-16,0.1689721792936325
2016-03-17,0.17144875228405
2016-03-18,0.1666918694972992
2016-03-21,0.15547744929790497
2016-03-22,0.18242892622947693
2016-03-23,0.15874060988426208
2016-03-24,0.15156297385692596
2016-03-28,0.14559249579906464
2016-03-29,0.14499011635780334
2016-03-30,0.14750221371650696
2016-03-31,0.1685190498828888
2016-04-01,0.14839568734169006
2016-04-04,0.15189465880393982
2016-04-05,0.16744115948677063
2016-04-06,0.16786150634288788
2016-04-07,0.15586504340171814
2016-04-08,0.16349416971206665
2016-04-11,0.1666257679462433
2016-04-12,0.16929522156715393
2016-04-13,0.1695036143064499
2016-04-14,0.15637049078941345
2016-04-15,0.14484286308288574
2016-04-18,0.17009051144123077
2016-04-19,0.15890328586101532
2016-04-20,0.1664549559354782
2016-04-21,0.1575702279806137
2016-04-22,0.15972869098186493
2016-04-25,0.16793914139270782
2016-04-26,0.15645632147789001
2016-04-27,0.16412940621376038
2016-04-28,0.221947580575943
2016-04-29,0.2123284637928009
2016-05-02,0.20263874530792236
2016-05-03,0.1939050406217575
2016-05-04,0.20154020190238953
2016-05-05,0.198674738407135
2016-05-06,0.1823473870754242
2016-05-09,0.1891210973262787
2016-05-10,0.1777796745300293
2016-05-11,0.18254677951335907
2016-05-12,0.17017650604248047
2016-05-13,0.20832569897174835
2016-05-16,0.19231030344963074
2016-05-17,0.18220658600330353
2016-05-18,0.19334149360656738
2016-05-19,0.19625748693943024
2016-05-20,0.18977327644824982
2016-05-23,0.16133180260658264
2016-05-24,0.1675037443637848
2016-05-25,0.1537768393754959
2016-05-26,0.15600810945034027
2016-05-27,0.15798738598823547
2016-05-31,0.14939793944358826
2016-06-01,0.14327378571033478
2016-06-02,0.1417548656463623
2016-06-03,0.15755541622638702
2016-06-06,0.14391514658927917
2016-06-07,0.13748492300510406
2016-06-08,0.13277371227741241
2016-06-09,0.12690868973731995
2016-06-10,0.1329885870218277
2016-06-13,0.1364339143037796
2016-06-14,0.15937469899654388
2016-06-15,0.15212109684944153
2016-06-16,0.15107549726963043
2016-06-17,0.15489134192466736
2016-06-20,0.1601000726222992
2016-06-21,0.14217552542686462
2016-06-22,0.1553446501493454
2016-06-23,0.14925213158130646
2016-06-24,0.14533059298992157
2016-06-27,0.19699952006340027
2016-06-28,0.18818916380405426
2016-06-29,0.1577686071395874
2016-06-30,0.1553640216588974
2016-07-01,0.14827902615070343
2016-07-05,0.14293071627616882
2016-07-06,0.1363321840763092
2016-07-07,0.160807803273201
2016-07-08,0.1430530995130539
2016-07-11,0.13505025207996368
2016-07-12,0.1247984915971756
2016-07-13,0.12206672132015228
2016-07-14,0.12221904844045639
2016-07-15,0.12083561718463898
2016-07-18,0.11976494640111923
2016-07-19,0.11673162877559662
2016-07-20,0.11623746156692505
2016-07-21,0.11377976834774017
2016-07-22,0.11782431602478027
2016-07-25,0.11900317668914795
2016-07-26,0.12202765047550201
2016-07-27,0.1286027878522873
2016-07-28,0.14351582527160645
2016-07-29,0.12667742371559143
2016-08-01,0.12483596801757812
2016-08-02,0.11910136789083481
2016-08-03,0.13221362233161926
2016-08-04,0.12114427983760834
2016-08-05,0.12369773536920547
2016-08-08,0.11495492607355118
2016-08-09,0.11534140259027481
2016-08-10,0.11783387511968613
2016-08-11,0.11242394149303436
2016-08-12,0.11353451013565063
2016-08-15,0.10931278765201569
2016-08-16,0.11043362319469452
2016-08-17,0.1121019572019577
2016-08-18,0.12976717948913574
2016-08-19,0.11428828537464142
2016-08-22,0.11885608732700348
2016-08-23,0.12231975793838501
2016-08-24,0.11661206185817719
2016-08-25,0.12231583893299103
2016-08-26,0.12512429058551788
2016-08-29,0.14084966480731964
2016-08-30,0.13169679045677185
2016-08-31,0.13223867118358612
2016-09-01,0.1306438148021698
2016-09-02,0.12908153235912323
2016-09-06,0.12639635801315308
2016-09-07,0.12049229443073273
2016-09-08,0.1388276219367981
2016-09-09,0.1533658504486084
2016-09-12,0.15613433718681335
2016-09-13,0.16902025043964386
2016-09-14,0.17504408955574036
2016-09-15,0.21664682030677795
2016-09-16,0.18947532773017883
2016-09-19,0.180138498544693
2016-09-20,0.1873268038034439
2016-09-21,0.18501217663288116
2016-09-22,0.18034221231937408
2016-09-23,0.15357747673988342
2016-09-26,0.20636621117591858
2016-09-27,0.16223163902759552
2016-09-28,0.15651394426822662
2016-09-29,0.14456507563591003
2016-09-30,0.1630406528711319
2016-10-03,0.14576682448387146
2016-10-04,0.13263289630413055
2016-10-05,0.1510692983865738
2016-10-06,0.13539326190948486
2016-10-07,0.13341094553470612
2016-10-10,0.1349191665649414
2016-10-11,0.12917636334896088
2016-10-12,0.152973011136055
2016-10-13,0.1420612633228302
2016-10-14,0.14088144898414612
2016-10-17,0.13686533272266388
2016-10-18,0.13149741291999817
2016-10-19,0.12171272933483124
2016-10-20,0.11902663856744766
2016-10-21,0.1308308243751526
2016-10-24,0.1209712028503418
2016-10-25,0.11501021683216095
2016-10-26,0.11345533281564713
2016-10-27,0.15292635560035706
2016-10-28,0.13181369006633759
2016-10-31,0.14792980253696442
2016-11-01,0.1277662068605423
2016-11-02,0.14282989501953125
2016-11-03,0.14761358499526978
2016-11-04,0.13864544034004211
2016-11-07,0.14983123540878296
2016-11-08,0.13205702602863312
2016-11-09,0.1372366100549698
2016-11-10,0.22466202080249786
2016-11-11,0.25108516216278076
2016-11-14,0.20885781943798065
2016-11-15,0.22855158150196075
2016-11-16,0.1988430619239807
2016-11-17,0.19364672899246216
2016-11-18,0.1906268149614334
2016-11-21,0.16276879608631134
2016-11-22,0.1567516326904297
2016-11-23,0.15152618288993835
2016-11-25,0.14104127883911133
2016-11-28,0.1338324248790741
2016-11-29,0.13111713528633118
2016-11-30,0.13402338325977325
2016-12-01,0.13856740295886993
2016-12-02,0.15046249330043793
2016-12-05,0.1443929225206375
2016-12-06,0.15085481107234955
2016-12-07,0.14002197980880737
2016-12-08,0.15346801280975342
2016-12-09,0.1483766883611679
2016-12-12,0.14466944336891174
2016-12-13,0.13959760963916779
2016-12-14,0.15183807909488678
2016-12-15,0.1667385995388031
2016-12-16,0.15387871861457825
2016-12-19,0.1361772119998932
2016-12-20,0.1328171193599701
2016-12-21,0.1223227009177208
2016-12-22,0.11774177849292755
2016-12-23,0.11929041147232056
2016-12-27,0.10927142947912216
2016-12-28,0.10875432193279266
2016-12-29,0.11487855017185211
2016-12-30,0.11619744449853897
2017-01-03,0.1308286488056183
2017-01-04,0.13348200917243958
2017-01-05,0.12206636369228363
2017-01-06,0.12095420062541962
2017-01-09,0.12419327348470688
2017-01-10,0.12483526766300201
2017-01-11,0.12529490888118744
2017-01-12,0.12383856624364853
2017-01-13,0.12962566316127777
2017-01-17,0.12026729434728622
2017-01-18,0.12397889792919159
2017-01-19,0.12079868465662003
2017-01-20,0.12301705777645111
2017-01-23,0.11967064440250397
2017-01-24,0.11881600320339203
2017-01-25,0.11225781589746475
2017-01-26,0.11318798363208771
2017-01-27,0.1156616359949112
2017-01-30,0.1125185638666153
2017-01-31,0.11680039018392563
2017-02-01,0.11688431352376938
2017-02-02,0.1443723440170288
2017-02-03,0.1315409243106842
2017-02-06,0.12160676717758179
2017-02-07,0.1186075359582901
2017-02-08,0.11906830966472626
2017-02-09,0.1153242364525795
2017-02-10,0.11453574895858765
2017-02-13,0.11504232883453369
2017-02-14,0.11174001544713974
2017-02-15,0.11446551233530045
2017-02-16,0.11698152869939804
2017-02-17,0.11810299009084702
2017-02-21,0.11126016080379486
2017-02-22,0.11068209260702133
2017-02-23,0.10961246490478516
2017-02-24,0.11456695944070816
2017-02-27,0.11478215456008911
2017-02-28,0.11429642140865326
2017-03-01,0.11158572137355804
2017-03-02,0.11377936601638794
2017-03-03,0.11770845949649811
2017-03-06,0.11423301696777344
2017-03-07,0.1125793606042862
2017-03-08,0.1150907427072525
2017-03-09,0.11815373599529266
2017-03-10,0.1301577240228653
2017-03-13,0.11750166118144989
2017-03-14,0.11478698253631592
2017-03-15,0.11025305092334747
2017-03-16,0.11334228515625
2017-03-17,0.11260376125574112
2017-03-20,0.10939899832010269
2017-03-21,0.10843922942876816
2017-03-22,0.13181790709495544
2017-03-23,0.134430930018425
2017-03-24,0.1287909299135208
2017-03-27,0.12487109005451202
2017-03-28,0.129146546125412
2017-03-29,0.1242680698633194
2017-03-30,0.12004753202199936
2017-03-31,0.11749323457479477
2017-04-03,0.11715730279684067
2017-04-04,0.12042250484228134
2017-04-05,0.11701513826847076
2017-04-06,0.12424246966838837
2017-04-07,0.12636396288871765
2017-04-10,0.12020996958017349
2017-04-11,0.1165524572134018
2017-04-12,0.14874367415905
2017-04-13,0.13588818907737732
2017-04-17,0.1224784106016159
2017-04-18,0.11873114109039307
2017-04-19,0.11841882765293121
2017-04-20,0.11549551784992218
2017-04-21,0.11656417697668076
2017-04-24,0.11406658589839935
2017-04-25,0.11075778305530548
2017-04-26,0.10842488706111908
2017-04-27,0.11584348976612091
2017-04-28,0.11031892150640488
2017-05-01,0.11136232316493988
2017-05-02,0.11474025249481201
2017-05-03,0.1191578060388565
2017-05-04,0.1441468745470047
2017-05-05,0.12164787203073502
2017-05-08,0.11524244397878647
2017-05-09,0.13371609151363373
2017-05-10,0.13554921746253967
2017-05-11,0.12452805042266846
2017-05-12,0.1260414868593216
2017-05-15,0.12880705296993256
2017-05-16,0.12285961955785751
2017-05-17,0.12118549644947052
2017-05-18,0.1885000765323639
2017-05-19,0.1549365520477295
2017-05-22,0.13898003101348877
2017-05-23,0.13333550095558167
2017-05-24,0.12672530114650726
2017-05-25,0.12271485477685928
2017-05-26,0.12018956243991852
2017-05-30,0.1171489730477333
2017-05-31,0.11418960243463516
2017-06-01,0.12275256961584091
2017-06-02,0.11650673300027847
2017-06-05,0.11635563522577286
2017-06-06,0.11985000222921371
2017-06-07,0.12328370660543442
2017-06-08,0.12572626769542694
2017-06-09,0.12489543855190277
2017-06-12,0.20128658413887024
2017-06-13,0.25736260414123535
2017-06-14,0.18098390102386475
2017-06-15,0.18301980197429657
2017-06-16,0.18161015212535858
2017-06-19,0.16405771672725677
2017-06-20,0.15645205974578857
2017-06-21,0.15087208151817322
2017-06-22,0.14877621829509735
2017-06-23,0.13896702229976654
2017-06-26,0.12930098176002502
2017-06-27,0.13978420197963715
2017-06-28,0.1556820571422577
2017-06-29,0.1487898975610733
2017-06-30,0.17798656225204468
2017-07-03,0.15230019390583038
2017-07-05,0.14094462990760803
2017-07-06,0.14278633892536163
2017-07-07,0.14830119907855988
2017-07-10,0.13640472292900085
2017-07-11,0.1329120397567749
2017-07-12,0.13087937235832214
2017-07-13,0.13060212135314941
2017-07-14,0.13081875443458557
2017-07-17,0.12235452979803085
2017-07-18,0.13053905963897705
2017-07-19,0.12070882320404053
2017-07-20,0.11955169588327408
2017-07-21,0.1226210966706276
2017-07-24,0.12155206501483917
2017-07-25,0.11823555082082748
2017-07-26,0.12060342729091644
2017-07-27,0.11775121837854385
2017-07-28,0.18272608518600464
2017-07-31,0.14332833886146545
2017-08-01,0.13983722031116486
2017-08-02,0.132783442735672
2017-08-03,0.18636050820350647
2017-08-04,0.1518876999616623
2017-08-07,0.1454157829284668
2017-08-08,0.12901227176189423
2017-08-09,0.14883045852184296
2017-08-10,0.15023954212665558
2017-08-11,0.17597955465316772
2017-08-14,0.1702125370502472
2017-08-15,0.14254046976566315
2017-08-16,0.13913655281066895
2017-08-17,0.14640498161315918
2017-08-18,0.17059405148029327
2017-08-21,0.16062918305397034
2017-08-22,0.16457664966583252
2017-08-23,0.13717065751552582
2017-08-24,0.137320876121521
2017-08-25,0.15151207149028778
2017-08-28,0.13519909977912903
2017-08-29,0.1319919377565384
2017-08-30,0.1399640291929245
2017-08-31,0.13349919021129608
2017-09-01,0.12363040447235107
2017-09-05,0.11707814037799835
2017-09-06,0.15196827054023743
2017-09-07,0.13300283253192902
2017-09-08,0.14409585297107697
2017-09-11,0.13212542235851288
2017-09-12,0.1309843361377716
2017-09-13,0.21137328445911407
2017-09-14,0.1575305014848709
2017-09-15,0.13044439256191254
2017-09-18,0.13554200530052185
2017-09-19,0.1326100379228592
2017-09-20,0.13410727679729462
2017-09-21,0.17612043023109436
2017-09-22,0.15929380059242249
2017-09-25,0.17090462148189545
2017-09-26,0.18529531359672546
2017-09-27,0.1627037674188614
2017-09-28,0.14558658003807068
2017-09-29,0.14079968631267548
2017-10-02,0.14277935028076172
2017-10-03,0.13852088153362274
2017-10-04,0.130086749792099
2017-10-05,0.1326526254415512
2017-10-06,0.12416006624698639
2017-10-09,0.1154574528336525
2017-10-10,0.11851708590984344
2017-10-11,0.11950937658548355
2017-10-12,0.11374906450510025
2017-10-13,0.11633902788162231
2017-10-16,0.11406634747982025
2017-10-17,0.11577621847391129
2017-10-18,0.11480341851711273
2017-10-19,0.11375542730093002
2017-10-20,0.13410493731498718
2017-10-23,0.12061189115047455
2017-10-24,0.12862038612365723
2017-10-25,0.12089011818170547
2017-10-26,0.13477690517902374
2017-10-27,0.12789402902126312
2017-10-30,0.14668521285057068
2017-10-31,0.14945992827415466
2017-11-01,0.1376269906759262
2017-11-02,0.15602943301200867
2017-11-03,0.16338059306144714
2017-11-06,0.18111427128314972
2017-11-07,0.1500398814678192
2017-11-08,0.15218046307563782
2017-11-09,0.1362176239490509
2017-11-10,0.1570970118045807
2017-11-13,0.13191640377044678
2017-11-14,0.12278684228658676
2017-11-15,0.13514164090156555
2017-11-16,0.14601919054985046
2017-11-17,0.1262151300907135
2017-11-20,0.1299992948770523
2017-11-21,0.1177951917052269
2017-11-22,0.120284304022789
2017-11-24,0.12470082938671112
2017-11-27,0.11107055842876434
2017-11-28,0.12128040939569473
2017-11-29,0.1263623982667923
2017-11-30,0.1646677553653717
2017-12-01,0.16267243027687073
2017-12-04,0.20131048560142517
2017-12-05,0.18397042155265808
2017-12-06,0.17230981588363647
2017-12-07,0.18064692616462708
2017-12-08,0.16965094208717346
2017-12-11,0.15324269235134125
2017-12-12,0.15722787380218506
2017-12-13,0.14422114193439484
2017-12-14,0.1457502841949463
2017-12-15,0.14410832524299622
2017-12-18,0.13558071851730347
2017-12-19,0.12869945168495178
2017-12-20,0.13165919482707977
2017-12-21,0.13200290501117706
2017-12-22,0.12584714591503143
2017-12-26,0.12003831565380096
2017-12-27,0.13980980217456818
2017-12-28,0.12242482602596283
2017-12-29,0.11576838791370392
2018-01-02,0.11576994508504868
2018-01-03,0.11960450559854507
2018-01-04,0.12323315441608429
2018-01-05,0.12255138158798218
2018-01-08,0.11810576915740967
2018-01-09,0.11915799230337143
2018-01-10,0.12268196046352386
2018-01-11,0.12275467067956924
2018-01-12,0.11579038202762604
2018-01-16,0.11372213065624237
2018-01-17,0.13647055625915527
2018-01-18,0.14720115065574646
2018-01-19,0.14255547523498535
2018-01-22,0.13747072219848633
2018-01-23,0.12829512357711792
2018-01-24,0.14695154130458832
2018-01-25,0.1675766259431839
2018-01-26,0.1638176143169403
2018-01-29,0.14545588195323944
2018-01-30,0.18559762835502625
2018-01-31,0.19786594808101654
2018-02-01,0.1671176552772522
2018-02-02,0.17146456241607666
2018-02-05,0.22741000354290009
2018-02-06,0.3204030990600586
2018-02-07,0.3944219946861267
2018-02-08,0.2987203299999237
2018-02-09,0.3139501214027405
2018-02-12,0.38984984159469604
2018-02-13,0.3138749599456787
2018-02-14,0.26584362983703613
2018-02-15,0.25214529037475586
2018-02-16,0.24963566660881042
2018-02-20,0.24295637011528015
2018-02-21,0.23008203506469727
2018-02-22,0.22151854634284973
2018-02-23,0.21269233524799347
2018-02-26,0.16990268230438232
2018-02-27,0.16146156191825867
2018-02-28,0.183101624250412
2018-03-01,0.17072615027427673
2018-03-02,0.2464616298675537
2018-03-05,0.2308398187160492
2018-03-06,0.19522306323051453
2018-03-07,0.18826274573802948
2018-03-08,0.18561410903930664
2018-03-09,0.16755250096321106
2018-03-12,0.15761539340019226
2018-03-13,0.15572598576545715
2018-03-14,0.18248744308948517
2018-03-15,0.17901232838630676
2018-03-16,0.1497957855463028
2018-03-19,0.13943800330162048
2018-03-20,0.16979756951332092
2018-03-21,0.14905096590518951
2018-03-22,0.1731053739786148
2018-03-23,0.20417217910289764
2018-03-26,0.22274932265281677
2018-03-27,0.20539715886116028
2018-03-28,0.2517993152141571
2018-03-29,0.28848201036453247
2018-04-02,0.2341708242893219
2018-04-03,0.276177316904068
2018-04-04,0.262552946805954
2018-04-05,0.2615153193473816
2018-04-06,0.23055914044380188
2018-04-09,0.2713407874107361
2018-04-10,0.22635331749916077
2018-04-11,0.22772316634655
2018-04-12,0.21423693001270294
2018-04-13,0.1919725388288498
2018-04-16,0.19285047054290771
2018-04-17,0.16910187900066376
2018-04-18,0.1516444981098175
2018-04-19,0.1498744934797287
2018-04-20,0.16042861342430115
2018-04-23,0.18732526898384094
2018-04-24,0.16823196411132812
2018-04-25,0.1990956962108612
2018-04-26,0.19763463735580444
2018-04-27,0.16612298786640167
2018-04-30,0.18459352850914001
2018-05-01,0.20444318652153015
2018-05-02,0.19304606318473816
2018-05-03,0.21476975083351135
2018-05-04,0.20937494933605194
2018-05-07,0.1849513053894043
2018-05-08,0.1920095533132553
2018-05-09,0.1872548758983612
2018-05-10,0.15665940940380096
2018-05-11,0.14928460121154785
2018-05-14,0.14579150080680847
2018-05-15,0.13096699118614197
2018-05-16,0.15241000056266785
2018-05-17,0.13171496987342834
2018-05-18,0.12925314903259277
2018-05-21,0.13142679631710052
2018-05-22,0.12511830031871796
2018-05-23,0.12257204949855804
2018-05-24,0.1294277161359787
2018-05-25,0.13496346771717072
2018-05-29,0.12266583740711212
2018-05-30,0.13926678895950317
2018-05-31,0.12325660139322281
2018-06-01,0.1289917528629303
2018-06-04,0.11773500591516495
2018-06-05,0.12155871093273163
2018-06-06,0.11911933124065399
2018-06-07,0.11602328717708588
2018-06-08,0.12420995533466339
2018-06-11,0.12829729914665222
2018-06-12,0.11799998581409454
2018-06-13,0.11355660855770111
2018-06-14,0.12231574207544327
2018-06-15,0.11895009130239487
2018-06-18,0.12753841280937195
2018-06-19,0.12415939569473267
2018-06-20,0.13657541573047638
2018-06-21,0.12800255417823792
2018-06-22,0.13777849078178406
2018-06-25,0.12570790946483612
2018-06-26,0.16407957673072815
2018-06-27,0.15504400432109833
2018-06-28,0.16407880187034607
2018-06-29,0.16355405747890472
